event_date,event_time,track,country,event_id,selection_id,selection_name,event_name,race_number,win_bsp,place_bsp,win_result,place_result,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,ppwap_place,morningwap_place,ppmax_place,ppmin_place,ipmax_place,ipmin_place,source
2024-09-07,23:25,Lingfield,uk,33400111,18007470,Dubai Harbour,Eggar Forrester Maiden Stakes (Class E),1,115.97,14.01,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,51039255,Fox Vision,Eggar Forrester Maiden Stakes (Class E),1,5.47,1.43,1,1,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,69366375,French Mistress,Eggar Forrester Maiden Stakes (Class E),1,1.55,1.1,0,1,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,47398902,Global Resolve,Eggar Forrester Maiden Stakes (Class E),1,38.71,6.44,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,70754962,Hk Fourteen,Eggar Forrester Maiden Stakes (Class E),1,965.46,48.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,826150,Indian Pearl,Eggar Forrester Maiden Stakes (Class E),1,30.44,4.1,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,68612627,Kingston Brave,Eggar Forrester Maiden Stakes (Class E),1,1000.0,304.47,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,62886004,Luna Dipinta,Eggar Forrester Maiden Stakes (Class E),1,80.0,7.4,0,1,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,62012492,Mapogo,Eggar Forrester Maiden Stakes (Class E),1,190.0,16.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,42091491,Onesteptwosteps,Eggar Forrester Maiden Stakes (Class E),1,177.86,17.5,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,5800672,Poncho,Eggar Forrester Maiden Stakes (Class E),1,21.0,2.55,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,63906229,The Flying Falco,Eggar Forrester Maiden Stakes (Class E),1,1000.0,120.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:25,Lingfield,uk,33400111,62331922,The Glen Rovers,Eggar Forrester Maiden Stakes (Class E),1,31.18,4.04,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,9253012,Cakewalk,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,26.0,4.7,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,41050257,Hardy Bloke,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,114.85,12.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,69142468,James Webb,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,3.24,1.4,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,69767880,Kildare Legend,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,18.45,3.75,0,1,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,10028633,Masterkey,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,277.88,32.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,63132402,Mighty Bandit,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,6.45,2.07,1,1,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,59240050,Redhot Whisper,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,3.41,1.35,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,69979215,Trip To Venice,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,1000.0,130.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,32396619,Valued,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,99.14,15.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,69474947,Wadacre Tivoli,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,65.0,10.5,0,0,,,,,,,,,,,,,hub
2024-09-07,23:40,Pontefract,uk,33399771,71314083,Yosemite Gold,Remembering Paul 'Stan' Stansfield Maiden Stakes (GBB Race) (Class E),2,10.24,3.4,0,1,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,53985455,Capallcliste,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,9.2,3.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,49378963,Duke Of Vienna,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,5.65,2.52,0,1,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,48605291,Forever Proud,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,11.54,2.7,0,1,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,27041229,Laurentia,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,6.08,2.02,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,56097214,Makuri,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,14.0,3.75,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,27290367,No Such Luck,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,28.55,7.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,69652925,Poppydora,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,46.47,10.62,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,6437546,Provocateur,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,99.27,21.0,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,54982033,Run Joy Run,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,6.44,2.35,0,0,,,,,,,,,,,,,hub
2024-09-07,23:55,Lingfield,uk,33400111,7053587,Villalobos,Get The Inside Track With raceday-ready.com Classified Stakes (Class F),2,6.0,2.26,1,1,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,69474942,Aye Up Lass,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,28.04,7.12,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,69520157,Capturethemoment,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,121.31,17.94,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,2265296,Deal Maker,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,19.0,5.1,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,70507411,Endeavouryourdream,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,12.0,3.48,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,69005908,Greek Gift,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,6.43,2.32,0,1,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,13477662,Harmonia,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,3.1,1.48,1,1,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,68425446,I Can Boogy,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,61.96,12.25,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,69942626,Realise The Dream,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,15.89,4.8,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,69803914,Rose Of New Jersey,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,9.0,2.78,0,0,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,70396829,Shielas Well,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,8.2,2.41,0,1,,,,,,,,,,,,,hub
2024-09-08,23:10,Thirsk,uk,33475175,70430557,Sopelana,Peter Bell Memorial Fillies' Nursery Handicap (Class F),1,32.0,7.6,0,0,,,,,,,,,,,,,hub
2024-09-08,23:20,Musselburgh,uk,33475165,69804088,Evening Saigon,British Stallion Studs EBF Novice Stakes (GBB Race) (Class B),1,2.28,1.48,0,0,,,,,,,,,,,,,hub
2024-09-08,23:20,Musselburgh,uk,33475165,25240037,King Of Light,British Stallion Studs EBF Novice Stakes (GBB Race) (Class B),1,8.0,3.35,1,1,,,,,,,,,,,,,hub
2024-09-08,23:20,Musselburgh,uk,33475165,71597418,La Bellota,British Stallion Studs EBF Novice Stakes (GBB Race) (Class B),1,6.6,2.86,0,1,,,,,,,,,,,,,hub
2024-09-08,23:20,Musselburgh,uk,33475165,70095858,Perfect Part,British Stallion Studs EBF Novice Stakes (GBB Race) (Class B),1,4.62,1.91,0,0,,,,,,,,,,,,,hub
2024-09-08,23:20,Musselburgh,uk,33475165,59123,Up The Clarets,British Stallion Studs EBF Novice Stakes (GBB Race) (Class B),1,14.4,5.28,0,0,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,41145519,Alfred Cove,Star Sports We Believe In Bookmaking Handicap (Class F),1,4.66,2.22,0,1,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,41479915,Battle Point,Star Sports We Believe In Bookmaking Handicap (Class F),1,40.0,12.0,0,0,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,57533364,Glamorous Joy,Star Sports We Believe In Bookmaking Handicap (Class F),1,,,-1,-1,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,62740734,Lewis Barnes,Star Sports We Believe In Bookmaking Handicap (Class F),1,4.0,2.26,0,0,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,39050475,Nordic Glory,Star Sports We Believe In Bookmaking Handicap (Class F),1,5.0,2.38,0,0,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,28702291,Secret Handsheikh,Star Sports We Believe In Bookmaking Handicap (Class F),1,4.3,2.22,1,1,,,,,,,,,,,,,hub
2024-09-08,23:30,Brighton,uk,33475174,40312591,Suanni,Star Sports We Believe In Bookmaking Handicap (Class F),1,12.0,5.9,0,0,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,71023356,Indys Angel,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,90.0,11.0,0,0,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,70714077,Jagetme,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,42.1,7.49,0,0,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,72422022,Lilchita,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,63.23,10.5,0,0,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,70013820,Mae Amor,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,1.44,1.13,0,1,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,72422023,Monetize,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,11.95,3.65,0,0,,,,,,,,,,,,,hub
2024-09-08,23:40,Thirsk,uk,33475175,71153504,Neytiri Te Tskaha,Ruby Lodge Care Home In Thirsk Fillies' Restricted Novice Stakes (GBB Race) (Class D),2,6.0,1.96,1,1,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,9969446,Classy Al,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,3.5,2.02,0,0,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,47883678,Dicko The Legend,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,4.75,2.5,0,0,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,2718,Ecclesiastical,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,12.78,4.85,0,0,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,48061089,Our Absent Friends,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,8.4,3.95,0,1,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,48029966,Protest Rally,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,6.8,3.19,1,1,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,45527635,Wee Fat Mac,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,6.6,2.91,0,0,,,,,,,,,,,,,hub
2024-09-08,23:50,Musselburgh,uk,33475165,55432961,World Of Darcy,Celebrating Ladies Day 20th Anniversary Handicap (Class E),2,,,-1,-1,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,55140493,Ballytechno,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,3.3,1.55,1,1,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,68612653,Casting Aspersions,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,306.55,71.3,0,0,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,50800325,Killarney Mountain,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,66.06,16.5,0,0,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,26111239,Recoded,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,1.94,1.3,0,1,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,67452403,Shady Wadey,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,55.0,11.25,0,0,,,,,,,,,,,,,hub
2024-09-09,00:00,Huntingdon,uk,33664997,69041351,The Gray Ghost,JCB Tele-Handler Maiden Hurdle (GBB Race) (Class E),3,6.72,2.4,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,74088588,Batmans Boy,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,350.0,42.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,3830874,Dalmally,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,2.35,1.22,1,1,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,73038133,Dapper Gee Gee,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,8.16,2.08,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,74718047,Epimeteo,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,8.68,2.49,0,1,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,8339297,Gold Hill,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,9.41,2.6,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,74718050,Rath Celtair,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,410.0,80.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,73729157,Skip Happens,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,1000.0,141.72,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,74432748,Sydney Whistler,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,232.3,29.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,73689283,The Kamikaze King,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,30.0,5.65,0,0,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,22626262,Twilight Moon,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,6.2,1.77,0,1,,,,,,,,,,,,,hub
2024-09-09,00:10,Brighton,uk,33664993,74718048,Westlain,Download The Raceday Ready App EBF Restricted Maiden Stakes (GBB Race) (Class E),3,75.0,12.5,0,0,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,67613256,Depalma,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,17.3,4.9,0,0,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,55870467,Dream Shaper,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,14.0,4.4,0,0,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,26058970,Fighting Fit,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,9.34,3.9,0,0,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,41740486,Jinxs Link,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,9.6,4.0,0,1,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,56912674,Monsant,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,9.6,3.32,0,0,,,,,,,,,,,,,hub
2024-09-09,00:15,Galway,ire,33665052,39522850,Wee Charlie,Ryans Cleaning Handicap Hurdle (Class E) (0-120),3,1.79,1.32,1,1,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,159493,Believe You Me,Andy Buxton Handicap (Class E),4,22.25,6.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,47280487,Belsito,Andy Buxton Handicap (Class E),4,19.5,5.3,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,28583488,Bomb Squad,Andy Buxton Handicap (Class E),4,49.46,11.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,69684811,Dancing Sapphire,Andy Buxton Handicap (Class E),4,35.29,9.8,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,24905194,Impressor,Andy Buxton Handicap (Class E),4,11.66,3.46,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,60824707,La La Lucrative,Andy Buxton Handicap (Class E),4,12.0,3.77,1,1,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,44330514,Papabella,Andy Buxton Handicap (Class E),4,6.8,2.61,0,1,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,35467318,Shark Two One,Andy Buxton Handicap (Class E),4,10.5,3.32,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,58579325,Showhound,Andy Buxton Handicap (Class E),4,19.5,5.2,0,1,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,38782427,Silent Flame,Andy Buxton Handicap (Class E),4,16.46,5.08,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,26451318,Sounds Of Spring,Andy Buxton Handicap (Class E),4,3.75,1.76,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,46273668,Spirit Of Breeze,Andy Buxton Handicap (Class E),4,61.43,12.5,0,0,,,,,,,,,,,,,hub
2024-09-09,00:23,Leicester,uk,33664991,206107,Willingly,Andy Buxton Handicap (Class E),4,23.0,6.15,0,0,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,41636140,Abingworth,JCB Hydrogen Handicap Chase (Class E),4,5.5,1.99,0,0,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,42064849,Cartonne,JCB Hydrogen Handicap Chase (Class E),4,5.02,1.84,0,0,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,15729592,Cracking Destiny,JCB Hydrogen Handicap Chase (Class E),4,10.0,2.63,0,1,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,23148034,El Rio,JCB Hydrogen Handicap Chase (Class E),4,7.8,2.85,1,1,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,32495068,Maninsane,JCB Hydrogen Handicap Chase (Class E),4,10.5,2.95,0,1,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,20361750,Mix Of Clover,JCB Hydrogen Handicap Chase (Class E),4,24.65,5.75,0,0,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,48854533,Playtogetaway,JCB Hydrogen Handicap Chase (Class E),4,5.1,2.03,0,0,,,,,,,,,,,,,hub
2024-09-09,00:30,Huntingdon,uk,33664997,46552,Sea Prince,JCB Hydrogen Handicap Chase (Class E),4,18.74,4.6,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,38386190,Cloudy Rose,Sky Sports Racing Virgin 519 Handicap (Class F),4,8.66,2.97,0,1,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,36476428,Fen Tiger,Sky Sports Racing Virgin 519 Handicap (Class F),4,4.9,1.91,0,1,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,17970593,Fullforward,Sky Sports Racing Virgin 519 Handicap (Class F),4,8.0,2.67,1,1,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,47704046,Irezumi,Sky Sports Racing Virgin 519 Handicap (Class F),4,7.43,2.3,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,49118851,KimcHi,Sky Sports Racing Virgin 519 Handicap (Class F),4,16.5,4.6,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,28720700,Largo Bay,Sky Sports Racing Virgin 519 Handicap (Class F),4,15.97,4.5,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,12400241,Nostromo,Sky Sports Racing Virgin 519 Handicap (Class F),4,9.39,3.06,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,44309834,Roman Tempest,Sky Sports Racing Virgin 519 Handicap (Class F),4,70.19,14.56,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,16044390,Temur Khan,Sky Sports Racing Virgin 519 Handicap (Class F),4,107.42,24.0,0,0,,,,,,,,,,,,,hub
2024-09-09,00:40,Brighton,uk,33664993,39498995,Total Lockdown,Sky Sports Racing Virgin 519 Handicap (Class F),4,5.9,2.17,0,0,,,,,,,,,,,,,hub
2024-09-09,00:45,Galway,ire,33665052,530825,Another Choice,Guinness Chase (Class E),4,9.4,1.88,0,1,,,,,,,,,,,,,hub
2024-09-09,00:45,Galway,ire,33665052,49783268,Buddy One,Guinness Chase (Class E),4,1.28,1.12,1,1,,,,,,,,,,,,,hub
2024-09-09,00:45,Galway,ire,33665052,24003006,Flanking Maneuver,Guinness Chase (Class E),4,7.71,1.8,0,0,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,57026644,Cypriot Diaspora,Everards 175th Anniversary Handicap (Class D),5,6.83,2.3,0,0,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,671863,Hedge Fund,Everards 175th Anniversary Handicap (Class D),5,7.73,2.46,0,0,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,28562926,Isle Of Lismore,Everards 175th Anniversary Handicap (Class D),5,17.5,4.56,0,0,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,12988942,Makanah,Everards 175th Anniversary Handicap (Class D),5,4.8,1.9,0,1,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,44979300,Sergeant Pep,Everards 175th Anniversary Handicap (Class D),5,7.9,2.48,1,1,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,10028599,So Smart,Everards 175th Anniversary Handicap (Class D),5,23.89,5.03,0,1,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,24479296,Stone Circle,Everards 175th Anniversary Handicap (Class D),5,11.96,3.56,0,0,,,,,,,,,,,,,hub
2024-09-09,00:53,Leicester,uk,33664991,44401872,The Ridler,Everards 175th Anniversary Handicap (Class D),5,5.3,1.92,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,39389814,Ballintubber Boy,JCB Fastrac Handicap Hurdle (Class E),5,4.4,1.98,1,1,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,48829645,Catuaba,JCB Fastrac Handicap Hurdle (Class E),5,13.16,3.6,0,1,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,49596906,Clararose,JCB Fastrac Handicap Hurdle (Class E),5,6.96,2.29,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,36868866,Edison Kent,JCB Fastrac Handicap Hurdle (Class E),5,29.33,5.8,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,45407686,Kitesurfer,JCB Fastrac Handicap Hurdle (Class E),5,6.55,2.31,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,45005930,Planet Legend,JCB Fastrac Handicap Hurdle (Class E),5,8.42,2.62,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,49720037,Porter In The Park,JCB Fastrac Handicap Hurdle (Class E),5,10.64,2.88,0,0,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,50336542,Prince De Juilley,JCB Fastrac Handicap Hurdle (Class E),5,65.0,11.0,0,1,,,,,,,,,,,,,hub
2024-09-09,01:00,Huntingdon,uk,33664997,38872805,Stans The Man,JCB Fastrac Handicap Hurdle (Class E),5,9.7,2.87,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,33071576,Bhubezi,Download The Racecourse App Raceday Ready Handicap (Class F),5,118.57,19.17,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,8039692,Ceilidh,Download The Racecourse App Raceday Ready Handicap (Class F),5,8.92,2.96,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,49020626,Dotties Star,Download The Racecourse App Raceday Ready Handicap (Class F),5,9.2,3.04,0,1,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,39410489,Eljaytee,Download The Racecourse App Raceday Ready Handicap (Class F),5,7.54,2.3,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,41765264,Fighting Poet,Download The Racecourse App Raceday Ready Handicap (Class F),5,4.12,1.69,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,50069536,Gallimimus,Download The Racecourse App Raceday Ready Handicap (Class F),5,9.2,3.0,0,0,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,5535156,Little Tiger,Download The Racecourse App Raceday Ready Handicap (Class F),5,11.5,3.75,1,1,,,,,,,,,,,,,hub
2024-09-09,01:10,Brighton,uk,33664993,40766246,Mrembo,Download The Racecourse App Raceday Ready Handicap (Class F),5,5.66,2.24,0,1,,,,,,,,,,,,,hub
